id,title,authors,conference,year,level,category,official_page,pdf_link,abstract,matched_keywords,classification_reason,card_path,notes
ICLR2026-2262,Towards Lossless Memory-efficient Training of Spiking Neural Networks via Gradient Checkpointing and Spike Compression,"Yifan Huang, Wei Fang, Zecheng Hao, Zhengyu Ma, Yonghong Tian",ICLR,2026,C,SNN,https://proceedings.iclr.cc/paper_files/paper/2026/hash/6d44b1617ca7001a5ba7ea4f28039d41-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/6d44b1617ca7001a5ba7ea4f28039d41-Paper-Conference.pdf,"Deep spiking neural networks (SNNs) hold immense promise for low-power event-driven computing, but their direct training via backpropagation through time (BPTT) incurs prohibitive memory cost, which limits their scalability. Existing memory-saving approaches, such as online learning, BPTT-to-BP, and reversible networks, compromise accuracy, training speed, or applicability. In this work, we propose a novel and broadly applicable pipeline for memory-efficient SNN training that preserves BPTT's accuracy. Our pipeline integrates layer-wise gradient checkpointing with lossless spike compression to eliminate internal state storage and reduce the memory cost of per-layer input spikes. We also introduce a multi-stage checkpoint adjustment strategy that adaptively refines checkpoint placement based on profiling results to further optimize memory usage and improve training speed. Wrapped in an optimization pass, the pipeline automatically restructures the computation flow before training with minimal user effort. Extensive experiments on diverse architectures and tasks demonstrate up to $8\times$ memory efficiency gains with $\le 20\%$ speed reduction and no accuracy loss. Our method provides a practical solution for efficient and scalable SNN training. Code is available at https://github.com/AllenYolk/snn-gradient-checkpointing.",spiking neural networks; spike; spiking,Complete official title and abstract reviewed manually; retrieval provenance C.,01-papers-by-conference/ICLR2026/C/ICLR2026-2262.md,Official main-conference abstract reviewed; A/B/C/X is retrieval provenance only.
ICLR2026-2357,EventFlash: Towards Efficient MLLMs for Event-Based Vision,"Shaoyu Liu, Jianing Li, guanghui zhao, Yunjian Zhang, Wen Jiang, Ming Li, Xiangyang Ji",ICLR,2026,B,Event Camera,https://proceedings.iclr.cc/paper_files/paper/2026/hash/716eeb39cc7ac74cbbf38da3e877f34f-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/716eeb39cc7ac74cbbf38da3e877f34f-Paper-Conference.pdf,"Event-based multimodal large language models (MLLMs) enable robust perception in high-speed and low-light scenarios, addressing key limitations of frame-based MLLMs. However, current event-based MLLMs often rely on dense image-like processing paradigms, overlooking the spatiotemporal sparsity of event streams and resulting in high computational cost. In this paper, we propose EventFlash, the first efficient MLLM to explore spatiotemporal token sparsification for reducing data redundancy and accelerating inference. Technically, we first build EventMind, a large-scale and scene-diverse dataset with over 500k instruction sets, providing both short and long event stream sequences to support our curriculum training strategy. Then, we present the adaptive temporal window aggregation module for efficient temporal sampling, which adaptively compresses temporal tokens while retaining key temporal cues. Finally, the sparse density-guided attention module is designed to improve spatial token efficiency by selecting informative regions and suppressing empty or sparse areas. Experimental results show that EventFlash achieves a 12.4x throughput improvement over the baseline (EventFlash-Zero) while maintaining comparable performance. It supports long-range event stream processing with up to 1,000 bins, significantly outperforming EventGPT’s 5-bin limit. We believe EventFlash serves as an efficient foundation model for event-based vision.",event; event-based; event-based vision,Complete official title and abstract reviewed manually; retrieval provenance B.,01-papers-by-conference/ICLR2026/B/ICLR2026-2357.md,Official main-conference abstract reviewed; A/B/C/X is retrieval provenance only.
ICLR2026-2610,Beyond Linear Processing: Dendritic Bilinear Integration in Spiking Neural Networks,"Jingyang Ma, Chongming Liu, Songting Li, Douglas Zhou",ICLR,2026,C,SNN,https://proceedings.iclr.cc/paper_files/paper/2026/hash/7d1fe4f9eecba80469c7434d1c725ec2-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/7d1fe4f9eecba80469c7434d1c725ec2-Paper-Conference.pdf,"As widely used neuron model in Spiking Neural Networks (SNNs), the Leaky Integrate-and-Fire (LIF) model assumes the linear summation of injected currents. However, recent studies have revealed that a biological neuron can integrate inputs nonlinearly and perform computations such as XOR while an LIF neuron cannot. To bridge this gap, we propose the Dendritic LIF (DLIF) model, which incorporates a bilinear dendritic integration rule derived from neurophysiological experiments. At the single-neuron level, we theoretically demonstrate that a DLIF neuron can capture input correlations, enabling it to perform nonlinear classification tasks. At the network level, we prove that DLIF neurons can preserve and propagate correlation structures from the input layer to the readout layer. These theoretical findings are further confirmed by our numerical experiments. Extensive experiments across diverse architectures—including ResNet, VGG, and Transformer—demonstrate that DLIF achieves state-of-the-art performance on static (CIFAR-10/100, ImageNet) and neuromorphic (DVS-Gesture, DVS-CIFAR10) benchmarks, surpassing LIF and other advanced alternatives while maintaining comparable computational cost. This work provides a biologically plausible and computationally powerful spiking neuron model, paving the way for next-generation brain-inspired computing.",spiking neural networks; spiking,Complete official title and abstract reviewed manually; retrieval provenance C.,01-papers-by-conference/ICLR2026/C/ICLR2026-2610.md,Official main-conference abstract reviewed; A/B/C/X is retrieval provenance only.
ICLR2026-2691,Fractional-Order Spiking Neural Network,"Chengjie Ge, Yufeng Peng, Zihao Li, Qiyu Kang, Xueyang Fu, Xuhao Li, Qixin ZHANG, Ren Junhao, Zheng-Jun Zha",ICLR,2026,C,SNN,https://proceedings.iclr.cc/paper_files/paper/2026/hash/80b4df828ee59926a5f2422f1c072d88-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/80b4df828ee59926a5f2422f1c072d88-Paper-Conference.pdf,"Spiking Neural Networks (SNNs) draw inspiration from biological neurons to enable brain-like computation, demonstrating effectiveness in processing temporal information with energy efficiency and biological realism. Most existing SNNs are based on neural dynamics such as the (leaky) integrate-and-fire (IF/LIF) models, which are described by first-order ordinary differential equations (ODEs) with Markovian characteristics. This means the potential state at any time depends solely on its immediate past value, potentially limiting network expressiveness. Empirical studies of real neurons, however, reveal long-range correlations and fractal dendritic structures, suggesting non-Markovian behavior better modeled by fractional-order ODEs. Motivated by this, we propose a fractional-order spiking neural network (f-SNN) framework that strictly generalizes integer-order SNNs and captures long-term dependencies in membrane potential and spike trains via fractional dynamics, enabling richer temporal patterns. We also release an open-source toolbox to support the f-SNN framework, applicable to diverse architectures and real-world tasks. Experimentally, fractional adaptations of established SNNs into the f-SNN framework achieve superior accuracy, comparable energy efficiency, and improved robustness to noise, underscoring the promise of f-SNNs as an effective extension of traditional SNNs.",spiking neural network; spiking,Complete official title and abstract reviewed manually; retrieval provenance C.,01-papers-by-conference/ICLR2026/C/ICLR2026-2691.md,Official main-conference abstract reviewed; A/B/C/X is retrieval provenance only.
ICLR2026-2705,Distribution-Aware Multi-Granularity Phase Coding: Towards Lower Conversion Error for Spike-Driven Large Language Models,"Hanyuan Zheng, Haozhen Zhang, Tianshuo Chen, Zhaogeng Liu, Yi Chang, Bin Gu",ICLR,2026,C,SNN,https://proceedings.iclr.cc/paper_files/paper/2026/hash/81858886d6a6f22c2e555e9d8f5172d9-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/81858886d6a6f22c2e555e9d8f5172d9-Paper-Conference.pdf,"Spiking large language models (LLMs) offer significant advantages on neuromorphic hardware, yet training them from scratch remains prohibitively expensive. A promising alternative is ANN-to-SNN conversion, which reuses pretrained ANN weights while minimizing conversion error. However, existing conversion frameworks neglect activation distributions, as reflected in SNN neurons with rate or temporal coding to map uniformly distributed rather than distribution-aligned discrete values, thus causing latent conversion error arising from distribution misalignment. To tackle this problem, we propose a distribution-aware multi-granularity phase coding approach, which achieves reasonable discrete value allocation by minimizing conversion error relative to activation distributions. Specifically, multi-granularity phase coding extends conventional phase coding with multiple learnable bases, incorporating representational capacity across different granularities. Building on this coding scheme, we further propose a novel ANN-to-SNN conversion paradigm designed towards lower conversion error. In particular, our paradigm utilizes the activation distributions of hidden layers to sample data for cost-efficient neuron training, without requiring fine-tuning of model weights. Theoretically, we provide a convergence guarantee for the neuron training algorithm. Extensive experiments on the LLaMA model confirm the effectiveness of both our coding scheme and conversion paradigm. Concretely, our spiking LLM attains the lowest perplexity with ANN-level accuracy, accompanied by a 42\% reduction in energy consumption of MAC and AC operations. Our code is available at https://github.com/JLU-Solar/PhaseSNN.",spike,Complete official title and abstract reviewed manually; retrieval provenance C.,01-papers-by-conference/ICLR2026/C/ICLR2026-2705.md,Official main-conference abstract reviewed; A/B/C/X is retrieval provenance only.
ICLR2026-3011,SAFA-SNN: Sparsity-Aware On-Device Few-Shot Class-Incremental Learning with Fast-Adaptive Structure of Spiking Neural Network,"Huijing Zhang, Muyang Cao, Linshan Jiang, Xin Du, Di Yu, Changze Lv, Shuiguang Deng",ICLR,2026,C,SNN,https://proceedings.iclr.cc/paper_files/paper/2026/hash/8fba406323cb3930aeaccc9aa64c83a8-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/8fba406323cb3930aeaccc9aa64c83a8-Paper-Conference.pdf,"Continuous learning of novel classes is crucial for edge devices to preserve data privacy and maintain reliable performance in dynamic environments. However, the scenario becomes particularly challenging when data samples are insufficient, requiring on-device few-shot class-incremental learning (FSCIL). Although existing work has explored parameter-efficient FSCIL frameworks based on artificial neural networks (ANNs), their deployment is still fundamentally constrained by limited device resources. Spiking neural networks (SNNs) process spatiotemporal information efficiently, offering lower energy consumption, greater biological plausibility, and compatibility with neuromorphic hardware than ANNs. In this work, we propose an SNN-based method containing Sparsity-Aware neuronal dynamics and Fast Adaptive structure (SAFA-SNN) for on-device FSCIL. By threshold regulation, most neurons exhibit stable spikes and others exhibit adaptive spikes. As a result, synaptic traces that encode base-class knowledge are naturally preserved, thereby alleviating catastrophic forgetting. To cope with spike non-differentiability in backpropagation, we employ a gradient-free technique, i.e., zeroth-order optimization. Moreover, class prototypes can limit overfitting on few-shot data but introduce bias. We enhance prototype discriminability by orthogonal subspace projection. Extensive experiments conducted on two standard benchmark datasets (CIFAR-100 and Mini-ImageNet) and three neuromorphic datasets (CIFAR10-DVS, DVS128 Gesture, and N-Caltech101) demonstrate that SAFA-SNN outperforms baselines, specifically achieving at least 4.01\% improvement at the last incremental session on Mini-ImageNet and 20\% lower energy cost on CIFAR-100 over baselines with practical implementation.",spiking neural network; SNN; spiking,Complete official title and abstract reviewed manually; retrieval provenance C.,01-papers-by-conference/ICLR2026/C/ICLR2026-3011.md,Official main-conference abstract reviewed; A/B/C/X is retrieval provenance only.
ICLR2026-3050,Otters: An Energy-Efficient Spiking Transformer via Optical Time-to-First-Spike Encoding,"Zhanglu Yan, Jiayi Mao, Qianhui Liu, Fanfan Li, Tao Luo, Gang Pan, Bowen Zhu, Weng-Fai Wong",ICLR,2026,C,SNN,https://proceedings.iclr.cc/paper_files/paper/2026/hash/9200d97ca2bf3a26db7b591844014f00-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/9200d97ca2bf3a26db7b591844014f00-Paper-Conference.pdf,"Spiking neural networks (SNNs) promise high energy efficiency, particularly with time-to-first-spike (TTFS) encoding, which maximizes sparsity by emitting at most one spike per neuron. However, this energy advantage is often unrealized because inference requires evaluating a temporal decay function and then multiplying the result by the synaptic weights. This paper challenges this costly approach by repurposing a physical hardware `bug', namely, the natural signal decay in optoelectronic devices, as the core computation of TTFS. We fabricated a custom indium oxide optoelectronic synapse that demonstrates how its intrinsic physical decay directly implements the required temporal function. By treating the device's analog output as the fused product of the synaptic weight and temporal decay, optoelectronic synaptic TTFS (named Otters) eliminates these expensive digital operations. To use the Otters' paradigm in complex architectures such as the transformer, which are challenging to train directly due to sparsity, we introduce a novel quantized neural network-to-SNN conversion algorithm. This complete hardware-software co-design enables our model to achieve state-of-the-art accuracy across seven GLUE benchmark datasets and demonstrates a 1.77$\times$ improvement in energy efficiency over previous leading SNNs, based on a comprehensive analysis of compute, data movement, and memory access costs using energy measurements from a commercial 22nm process. Our work thus establishes a new paradigm for energy-efficient SNNs that translates fundamental device physics directly into powerful computational primitives. All codes and data are open source.",spiking transformer; spike; spiking,Complete official title and abstract reviewed manually; retrieval provenance C.,01-papers-by-conference/ICLR2026/C/ICLR2026-3050.md,Official main-conference abstract reviewed; A/B/C/X is retrieval provenance only.
ICLR2026-3142,EA3D: Event-Augmented 3D Diffusion for Generalizable Novel View Synthesis,"Wangbo Yu, Chaoran Feng, Jianing Li, Aofan Zhang, Zhenyu Tang, Mingyi Guo, Wei Zhang, Zhengyu Ma, Li Yuan, Yonghong Tian",ICLR,2026,B,Event Camera,https://proceedings.iclr.cc/paper_files/paper/2026/hash/959f70ee50044bed305e48e3484005a7-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/959f70ee50044bed305e48e3484005a7-Paper-Conference.pdf,"We introduce EA3D , an Event-Augmented 3D Diffusion framework for generalizable novel view synthesis from event streams and sparse RGB inputs. Existing approaches either rely solely on RGB frames for generalizable synthesis, which limits their robustness under rapid camera motion, or require per-scene optimization to exploit event data, undermining scalability. EA3D addresses these limitations by jointly leveraging the complementary strengths of asynchronous events and RGB imagery. At its core lies a learnable EA-Renderer, which constructs view-dependent 3D features within target camera frustums by fusing appearance cues from RGB frames with geometric structure extracted from adaptively sliced event voxels. These features condition a 3D-informed diffusion model, enabling high-fidelity and temporally consistent novel view generation along arbitrary camera trajectories. To further enhance scalability and generalization, we develop the Event-DL3DV dataset, a large-scale 3D benchmark pairing diverse synthetic event streams with photorealistic multi-view RGB images and depth maps. Extensive experiments on both real-world and synthetic event data demonstrate that EA3D consistently outperforms optimization-based and generalizable baselines, achieving superior fidelity and cross-scene generalization.",event,Complete official title and abstract reviewed manually; retrieval provenance B.,01-papers-by-conference/ICLR2026/B/ICLR2026-3142.md,Official main-conference abstract reviewed; A/B/C/X is retrieval provenance only.
ICLR2026-3224,Robustify Spiking Neural Networks via Dominant Singular Deflation under Heterogeneous Training Vulnerability,"Desong Zhang, Jia Hu, Geyong Min",ICLR,2026,C,SNN,https://proceedings.iclr.cc/paper_files/paper/2026/hash/99786eed5e16920f908572fb00e151c3-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/99786eed5e16920f908572fb00e151c3-Paper-Conference.pdf,"Spiking Neural Networks (SNNs) process information via discrete spikes, enabling them to operate at remarkably low energy levels. However, our experimental observations reveal a striking vulnerability when SNNs are trained using the mainstream method—direct encoding combined with backpropagation through time (BPTT): even a single backward pass on data drawn from a slightly different distribution can lead to catastrophic network collapse. We refer to this phenomenon as the heterogeneous training vulnerability of SNNs. Our theoretical analysis attributes this vulnerability to the repeated inputs inherent in direct encoding and the gradient accumulation characteristic of BPTT, which together produce an exceptional large Hessian spectral radius. To address this challenge, we develop a hyperparameter-free method called Dominant Singular Deflation (DSD). By orthogonally projecting the dominant singular components of gradients, DSD effectively reduces the Hessian spectral radius, thereby preventing SNNs from settling into sharp minima. Extensive experiments demonstrate that DSD not only mitigates the vulnerability of SNNs under heterogeneous training, but also significantly enhances overall robustness compared to key baselines, providing strong support for safer SNNs.",spiking neural networks; spiking,Complete official title and abstract reviewed manually; retrieval provenance C.,01-papers-by-conference/ICLR2026/C/ICLR2026-3224.md,Official main-conference abstract reviewed; A/B/C/X is retrieval provenance only.
ICLR2026-3392,Random Spiking Neural Networks are Stable and Spectrally Simple,"Ernesto Araya, Massimiliano Datres, Gitta Kutyniok",ICLR,2026,C,SNN,https://proceedings.iclr.cc/paper_files/paper/2026/hash/a2ec17e328738933b6cd8ae413d17542-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/a2ec17e328738933b6cd8ae413d17542-Paper-Conference.pdf,"Spiking neural networks (SNNs) are a promising paradigm for energy-efficient computation, yet their theoretical foundations—especially regarding stability and robustness—remain limited compared to artificial neural networks. In this work, we study discrete-time leaky integrate-and-fire (LIF) SNNs through the lens of Boolean function analysis. We focus on noise sensitivity and stability in classification tasks, quantifying how input perturbations affect outputs. Our main result shows that wide LIF-SNN classifiers are stable on average, a property explained by the concentration of their Fourier spectrum on low-frequency components. Motivated by this, we introduce the notion of spectral simplicity , which formalizes simplicity in terms of Fourier spectrum concentration and connects our analysis to the simplicity bias observed in deep networks. Within this framework, we show that random LIF-SNNs are biased toward simple functions. Experiments on trained networks confirm that these stability properties persist in practice. Together, these results provide new insights into the stability and robustness properties of SNNs.",spiking neural networks; spiking,Complete official title and abstract reviewed manually; retrieval provenance C.,01-papers-by-conference/ICLR2026/C/ICLR2026-3392.md,Official main-conference abstract reviewed; A/B/C/X is retrieval provenance only.
ICLR2026-3533,Difference Predictive Coding for Training Spiking Neural Networks,"Ville Karlsson, Nicklas Fianda, Joni-Kristian Kamarainen",ICLR,2026,C,SNN,https://proceedings.iclr.cc/paper_files/paper/2026/hash/aa31dc84098add7dd2ffdd20646f2043-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/aa31dc84098add7dd2ffdd20646f2043-Paper-Conference.pdf,"Predictive coding networks (PCNs) offer a local-learning alternative to backpropagation in which layers communicate residual errors, aligning well with biological computation and neuromorphic hardware. In this work we introduce Difference Predictive Coding (DiffPC), a spike-native PC formulation for spiking neural networks. DiffPC replaces dense floating-point messages with sparse ternary spikes, provides spike-compatible target and error updates, and employs adaptive threshold schedules for event-driven operation. We validate DiffPC on fully connected and convolutional architectures, demonstrating competitive performance on MNIST (99.3\%) and Fashion-MNIST (89.6\%), and outperforming a backpropagation baseline on CIFAR-10. Crucially, this performance is achieved with high communication sparsity, reducing data movement by over two orders of magnitude compared to standard predictive coding. DiffPC thus establishes a faithful, hardware-aligned framework for communication-efficient training on neuromorphic platforms.",spiking neural networks; spiking,Complete official title and abstract reviewed manually; retrieval provenance C.,01-papers-by-conference/ICLR2026/C/ICLR2026-3533.md,Official main-conference abstract reviewed; A/B/C/X is retrieval provenance only.
ICLR2026-3550,SMixer: Rethinking Efficient-Training and Event-Driven SNNs,"Yijie Lu, Xinhao Luo, Yixing Zhang, Zhiyan Wang, Wentao Li, Yanhan Wang, Zhi Liu, Zhaokun Zhou, Guoqi Li",ICLR,2026,C,SNN,https://proceedings.iclr.cc/paper_files/paper/2026/hash/aaeb635296295aa7c9f8b91c5e10960d-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/aaeb635296295aa7c9f8b91c5e10960d-Paper-Conference.pdf,"Spiking Neural Networks (SNNs) offer a promising, energy-efficient paradigm for computation, but their practical application is hindered by challenges in architecture design and training costs. For example, Spiking ResNet exhibits relatively low performance, whereas high-performance Spiking Transformers are not truly event driven and cannot be implemented on asynchronous chips. Moreover, the intrinsic time steps and neuron state dynamics result in a substantial computational overhead for training SNNs on GPUs. In response to these problems, we discuss rational architectural design for SNNs and argue that such designs should exhibit three key characteristics: operations fully supported by asynchronous scenarios, low training overhead and competitive performance. In light of this, we adopt the event-driven friendly Spiking Mixer (SMixer) as the foundational architecture and develop a spike feature Spatial-Temporal Pruning (STP) framework with a high pruning ratio and no trainable parameters to reduce the training overhead. Based on a statistical analysis of sparse spike features, STP eliminates redundant spike features across both spatial and temporal dimensions, thereby reducing the input features and computational load during training. It adaptively selects the most salient spike tokens spatially and dynamically constrains neuron firing rates temporally. By leveraging STP and architectural adaptation, SMixer accelerates training while ensuring a fully event-driven characteristics and maintaining competitive performance, offering valuable insights for the design of efficient, event-driven SNNs.",SNNs; event; event-driven,Complete official title and abstract reviewed manually; retrieval provenance C.,01-papers-by-conference/ICLR2026/C/ICLR2026-3550.md,Official main-conference abstract reviewed; A/B/C/X is retrieval provenance only.
ICLR2026-3725,Spiking Discrepancy Transformer for Point Cloud Analysis,"Yijie Lu, Zhiyi Pan, Renrui Zhang, Yanhao Jia, Ronggang Wang, Zhaokun Zhou",ICLR,2026,C,SNN,https://proceedings.iclr.cc/paper_files/paper/2026/hash/b238324b309da12c7446d92c14db9f7e-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/b238324b309da12c7446d92c14db9f7e-Paper-Conference.pdf,"Spiking Transformer has sparked growing interest, with the Spiking Self-Attention merging spikes with self-attention to deliver both energy efficiency and competitive performance. However, existing work primarily focuses on 2D visual tasks, and in the domain of 3D point clouds, the disorder and complexity of spatial information, along with the scale of the point clouds, present significant challenges. For point clouds, we introduce spiking discrepancy, measuring differences in spike features to highlight key information, and then construct the Spiking Discrepancy Attention Mechanism (SDAM). SDAM contains two variants: the Spiking Element Discrepancy Attention captures local geometric correlations between central points and neighboring points, while the Spiking Intensity Discrepancy Attention characterizes structural patterns of point clouds based on macroscopic spike statistics. Moreover, we propose a Spatially-Aware Spiking Neuron. Based on these, we construct a hierarchical Spiking Discrepancy Transformer. Experimental results demonstrate that our method achieves state-of-the-art performance within the Spiking Neural Networks and exhibits impressive performance compared to Artificial Neural Networks along with a few parameters and significantly lower theoretical energy consumption.",spiking,Complete official title and abstract reviewed manually; retrieval provenance C.,01-papers-by-conference/ICLR2026/C/ICLR2026-3725.md,Official main-conference abstract reviewed; A/B/C/X is retrieval provenance only.
ICLR2026-3902,Cannistraci-Hebb Training on Ultra-Sparse Spiking Neural Networks,"Yuan Hua, Jilin Zhang, Yingtao Zhang, Leyi You, Baobo Xiong, Carlo Vittorio Cannistraci, Hong Chen",ICLR,2026,C,SNN,https://proceedings.iclr.cc/paper_files/paper/2026/hash/baa7fc022f35b6ea7b8b2a2fe60babe0-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/baa7fc022f35b6ea7b8b2a2fe60babe0-Paper-Conference.pdf,"Inspired by the brain's spike-based computation, spiking neural networks (SNNs) inherently possess temporal activation sparsity. However, when it comes to the sparse training of SNNs in the structural connection domain, existing methods fail to achieve ultra-sparse network structures without significant performance loss, thereby hindering progress in energy-efficient neuromorphic computing. This limitation presents a critical challenge: how to achieve high levels of structural connection sparsity while maintaining performance comparable to fully connected networks. To address this challenge, we propose the Cannistraci-Hebb Spiking Neural Network (CH-SNN), a novel and generalizable dynamic sparse training framework for SNNs consisting of four stages. First, we propose a sparse spike correlated topological initialization (SSCTI) method to initialize a sparse network based on node correlations. Second, temporal activation sparsity and structural connection sparsity are integrated via a proposed sparse spike weight initialization (SSWI) method. Third, a hybrid link removal score (LRS) is applied to prune redundant weights and inactive neurons, improving information flow. Finally, the CH3-L3 network automaton framework inspired by Cannistraci-Hebb learning theory is incorporated to perform link prediction for potential synaptic regrowth. These mechanisms enable CH-SNN to achieve sparsification across all linear layers. We have conducted extensive experiments on six datasets including CIFAR-10 and CIFAR-100, evaluating various network architectures such as spiking convolutional neural networks and Spikformer. The proposed method achieves a maximum sparsity of 97.75% and outperforms the fully connected (FC) network by 0.16% in accuracy. Furthermore, we apply CH-SNN within an SNN training algorithm deployed on an edge neuromorphic processor. The experimental results demonstrate that, compared to the FC baseline without CH-SNN, the sparse CH-SNN architecture achieves up to 98.84% sparsity, an accuracy improvement of 2.27%, and a 97.5$\times$ reduction in synaptic operations, and the energy consumption is reduced by an average of 55$\times$ across four datasets. Our code is available at https://github.com/HuaGuaiGuai/CH-SNN.",spiking neural networks; spiking,Complete official title and abstract reviewed manually; retrieval provenance C.,01-papers-by-conference/ICLR2026/C/ICLR2026-3902.md,Official main-conference abstract reviewed; A/B/C/X is retrieval provenance only.
ICLR2026-3991,Unbiased Gradient Estimation for Event Binning via Functional Backpropagation,"Jinze Chen, Wei Zhai, Han Han, Tiankai Ma, Yang Cao, Bin Li, Zheng-Jun Zha",ICLR,2026,B,Event Camera,https://proceedings.iclr.cc/paper_files/paper/2026/hash/bec8b667016a73bb195b611aa1f41026-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/bec8b667016a73bb195b611aa1f41026-Paper-Conference.pdf,"Event-based vision encodes dynamic scenes as asynchronous spatio-temporal spikes called events. To leverage conventional image processing pipelines, events are typically binned into frames. However, binning functions are discontinuous, which truncates gradients at the frame level and forces most event-based algorithms to rely solely on frame-based features. Attempts to directly learn from raw events avoid this restriction but instead suffer from biased gradient estimation due to the discontinuities of the binning operation, ultimately limiting their learning efficiency. To address this challenge, we propose a novel framework for unbiased gradient estimation of arbitrary binning functions by synthesizing weak derivatives during backpropagation while keeping the forward output unchanged. The key idea is to exploit integration by parts: lifting the target functions to functionals yields an integral form of the derivative of the binning function during backpropagation, where the cotangent function naturally arises. By reconstructing this cotangent function from the sampled cotangent vector, we compute weak derivatives that provably match long-range finite differences of both smooth and non-smooth targets. Experimentally, our method improves simple optimization-based egomotion estimation with 3.2\% lower RMS error and 1.57$\times$ faster convergence. On complex downstream tasks, we achieve 9.4\% lower EPE in self-supervised optical flow, and 5.1\% lower RMS error in SLAM, demonstrating broad benefits for event-based visual perception.",event,Complete official title and abstract reviewed manually; retrieval provenance B.,01-papers-by-conference/ICLR2026/B/ICLR2026-3991.md,Official main-conference abstract reviewed; A/B/C/X is retrieval provenance only.
ICLR2026-4085,PredNext: Explicit Cross-View Temporal Prediction for Unsupervised Learning in Spiking Neural Networks,"Yiting Dong, Jianhao Ding, Zijie Xu, Tong Bu, Zhaofei Yu, Tiejun Huang",ICLR,2026,C,SNN,https://proceedings.iclr.cc/paper_files/paper/2026/hash/c3d4627195d9e1753cf12c9586e8e60f-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/c3d4627195d9e1753cf12c9586e8e60f-Paper-Conference.pdf,"Spiking Neural Networks (SNNs), with their temporal processing capabilities and biologically plausible dynamics, offer a natural platform for unsupervised representation learning. However, current unsupervised SNNs predominantly employ shallow architectures or localized plasticity rules, limiting their ability to model long-range temporal dependencies and maintain temporal feature consistency. This results in semantically unstable representations, thereby impeding the development of deep unsupervised SNNs for large-scale temporal video data. We propose PredNext, which explicitly models temporal relationships through cross-view future Step Prediction and Clip Prediction. This plug-and-play module seamlessly integrates with diverse self-supervised objectives. We firstly establish standard benchmarks for SNN self-supervised learning on UCF101, HMDB51, and MiniKinetics, which are substantially larger than conventional DVS datasets. PredNext delivers significant performance improvements across different tasks and self-supervised methods. PredNext achieves performance comparable to ImageNet-pretrained supervised weights, through unsupervised training solely on UCF101. Additional experiments demonstrate that PredNext, distinct from forced consistency constraints, substantially improves temporal feature consistency while enhancing network generalization capabilities. This work provides a effective foundation for unsupervised deep SNNs on large-scale temporal video data.",spiking neural networks; spiking,Complete official title and abstract reviewed manually; retrieval provenance C.,01-papers-by-conference/ICLR2026/C/ICLR2026-4085.md,Official main-conference abstract reviewed; A/B/C/X is retrieval provenance only.
