id,title,authors,conference,year,official_page,pdf_link,matched_keywords,matched_axis,classification_reason
ICLR2026-0875,Biologically Plausible Learning via Bidirectional Spike-Based Distillation,"Yifei Wang, Zhangyanxun, Changze Lv, Yiyang Lu, Jingwen Xu, Xiaohua Wang, Di Yu, Xin Du, Xuanjing Huang, Xiaoqing Zheng",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/2b3a408f243e5bad72c19fc9db732229-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/2b3a408f243e5bad72c19fc9db732229-Paper-Conference.pdf,spike,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-0944,Asynchronous Denoising Diffusion Models for Aligning Text-to-Image Generation,"Zijing Hu, Yunze Tong, Fengda Zhang, Junkun Yuan, Jun Xiao, Kun Kuang",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/2ecc80084c96cc25b11b0ab995c25f47-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/2ecc80084c96cc25b11b0ab995c25f47-Paper-Conference.pdf,asynchronous,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-0948,Structural Prognostic Event Modeling for Multimodal Cancer Survival Analysis,"Yilan Zhang, Li Nanbo, Changchun Yang, Jürgen Schmidhuber, Xin Gao",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/2ef7205f8eab7d97fa07c3e5b4af84a8-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/2ef7205f8eab7d97fa07c3e5b4af84a8-Paper-Conference.pdf,event,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-1070,Unlocking the Value of Text: Event-Driven Reasoning and Multi-Level Alignment for Time Series Forecasting,"Siyuan Wang, Peng Chen, Yihang Wang, Wanghui Qiu, Guo, Bin Yang, Yang Shu",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/34a1fc7890141f1ada3d8bc6199cce07-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/34a1fc7890141f1ada3d8bc6199cce07-Paper-Conference.pdf,event; event-driven,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-1081,Fostering Video Reasoning via Next-Event Prediction,"Haonan Wang, Hongfu Liu, Xiangyan Liu, Chao Du, Kenji Kawaguchi, Ye Wang, Tianyu Pang",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/3504a4fa45685d668ce92797fbbf1895-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/3504a4fa45685d668ce92797fbbf1895-Paper-Conference.pdf,event,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-1273,Event-T2M: Event-level Conditioning for Complex Text-to-Motion Synthesis,"Seong-Eun Hong, Jaeyoung Seon, Juyeong Hwang, JongHwan Shin, HyeongYeop Kang",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/3ea322e6eb11d3852bdb40263547ae78-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/3ea322e6eb11d3852bdb40263547ae78-Paper-Conference.pdf,event,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-1286,Time Is All It Takes: Spike-Retiming Attacks on Event-Driven Spiking Neural Networks,"Yi Yu, Qixin ZHANG, Shuhan YE, Xun Lin, Qianshan Wei, Kun Wang, Wenhan Yang, Dacheng Tao, Jiang Xudong",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/3f2a9f41dd0cb07cd9b60c058c7b1682-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/3f2a9f41dd0cb07cd9b60c058c7b1682-Paper-Conference.pdf,spiking neural networks; event; event-driven; spike; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-1499,ATTS: Asynchronous Test-Time Scaling via Conformal Prediction,"Jing Xiong, Qiujiang Chen, Fanghua Ye, Zhongwei Wan, Chuanyang Zheng, Chenyang Zhao, Hui Shen, Alexander Hanbo Li, Chaofan Tao, Haochen Tan, Haoli Bai, Lifeng Shang, Lingpeng Kong, Ngai Wong",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/48c292f57f37569241ea9191a507031d-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/48c292f57f37569241ea9191a507031d-Paper-Conference.pdf,asynchronous,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-1531,Long-range Modeling and Processing of Multimodal Event Sequences,"Jichu Li, Yilun Zhong, Zhiting Li, Feng Zhou, Quyu Kong",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/4a29e8bc94b4c5d21d58a4fffdff800b-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/4a29e8bc94b4c5d21d58a4fffdff800b-Paper-Conference.pdf,event,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-1722,CaRe-BN: Precise Moving Statistics for Stabilizing Spiking Neural Networks in Reinforcement Learning,"Zijie Xu, Xinyu Shi, Yiting Dong, Zihan Huang, Zhaofei Yu",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/5321b1dabcd2be188d796c21b733e8c7-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/5321b1dabcd2be188d796c21b733e8c7-Paper-Conference.pdf,spiking neural networks; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-1742,Enhancing Sparse Event Detection in Healthcare Time-Series via Adaptive Gate of Context–Detail Interaction,"Beomjun Bark, Yun Kwan Kim",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/545a114e655f9d25ba0d56ea9a01fc6e-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/545a114e655f9d25ba0d56ea9a01fc6e-Paper-Conference.pdf,event,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-1775,Risk Phase Transitions in Spiked Regression: Alignment Driven Benign and Catastrophic Overfitting,"Jiping Li, Rishi Sonthalia",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/55ce0d74cf90dc79f08a422ab61295cb-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/55ce0d74cf90dc79f08a422ab61295cb-Paper-Conference.pdf,spike,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-1932,SpikeGen: Decoupled “Rods and Cones” Visual Representation Processing with Latent Generative Framework,"Gaole Dai, Menghang Dong, Rongyu Zhang, Ruichuan An, Tiejun Huang, Shanghang Zhang",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/5d54d2df6ec8f7b920aa0fec9a6d1b2e-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/5d54d2df6ec8f7b920aa0fec9a6d1b2e-Paper-Conference.pdf,spike,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-1982,Neural Dynamics Self-Attention for Spiking Transformers,"Dehao Zhang, Fukai Guo, Shuai Wang, Jingya Wang, Jieyuan Zhang, Yimeng Shan, Malu Zhang, Yang, Haizhou Li",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/5fc6b31407972f3226464a9178e93da7-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/5fc6b31407972f3226464a9178e93da7-Paper-Conference.pdf,spiking transformers; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-2045,LiFR-Seg: Anytime High-Frame-Rate Segmentation via Event-Guided Propagation,"Xiaoshan Wu, Xiaoyang Lyu, Yifei Yu, Bo Wang, Zhongrui Wang, XIAOJUAN QI",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/620221d506055afba5ee7ab895277233-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/620221d506055afba5ee7ab895277233-Paper-Conference.pdf,event,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance B.
ICLR2026-2083,TS-Attn: Temporal-wise Separable Attention for Multi-Event Video Generation,"Hongyu Zhang, Yufan Deng, Zilin Pan, Peng-Tao Jiang, Bo Li, Qibin Hou, Zhen Dong, Zhiyang Dou, Zhou Daquan",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/6427302778de982f3bb70fa73dfc7861-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/6427302778de982f3bb70fa73dfc7861-Paper-Conference.pdf,event,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-2156,DOPPLER: Dual-Policy Learning for Device Assignment in Asynchronous Dataflow Graphs,"Xinyu Yao, Daniel Bourgeois, Abhinav Jain, Yuxin Tang, Jiawen Yao, Zhimin Ding, Arlei Silva, Chris Jermaine",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/677e39f949e8b92065957a8976345aba-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/677e39f949e8b92065957a8976345aba-Paper-Conference.pdf,asynchronous,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-2262,Towards Lossless Memory-efficient Training of Spiking Neural Networks via Gradient Checkpointing and Spike Compression,"Yifan Huang, Wei Fang, Zecheng Hao, Zhengyu Ma, Yonghong Tian",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/6d44b1617ca7001a5ba7ea4f28039d41-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/6d44b1617ca7001a5ba7ea4f28039d41-Paper-Conference.pdf,spiking neural networks; spike; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-2357,EventFlash: Towards Efficient MLLMs for Event-Based Vision,"Shaoyu Liu, Jianing Li, guanghui zhao, Yunjian Zhang, Wen Jiang, Ming Li, Xiangyang Ji",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/716eeb39cc7ac74cbbf38da3e877f34f-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/716eeb39cc7ac74cbbf38da3e877f34f-Paper-Conference.pdf,event; event-based; event-based vision,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance B.
ICLR2026-2435,Birch SGD: A Tree Graph Framework for Local and Asynchronous SGD Methods,"Alexander Tyurin, Danil Sivtsov",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/74d5d77a27a30e262fe8f7ee4d99edd8-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/74d5d77a27a30e262fe8f7ee4d99edd8-Paper-Conference.pdf,asynchronous,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-2610,Beyond Linear Processing: Dendritic Bilinear Integration in Spiking Neural Networks,"Jingyang Ma, Chongming Liu, Songting Li, Douglas Zhou",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/7d1fe4f9eecba80469c7434d1c725ec2-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/7d1fe4f9eecba80469c7434d1c725ec2-Paper-Conference.pdf,spiking neural networks; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-2691,Fractional-Order Spiking Neural Network,"Chengjie Ge, Yufeng Peng, Zihao Li, Qiyu Kang, Xueyang Fu, Xuhao Li, Qixin ZHANG, Ren Junhao, Zheng-Jun Zha",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/80b4df828ee59926a5f2422f1c072d88-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/80b4df828ee59926a5f2422f1c072d88-Paper-Conference.pdf,spiking neural network; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-2705,Distribution-Aware Multi-Granularity Phase Coding: Towards Lower Conversion Error for Spike-Driven Large Language Models,"Hanyuan Zheng, Haozhen Zhang, Tianshuo Chen, Zhaogeng Liu, Yi Chang, Bin Gu",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/81858886d6a6f22c2e555e9d8f5172d9-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/81858886d6a6f22c2e555e9d8f5172d9-Paper-Conference.pdf,spike,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-2722,ELLMob: Event-Driven Human Mobility Generation with Self-Aligned LLM Framework,"Yusong Wang, Chuang Yang, Jiawei Wang, Xiaohang Xu, Jiayi Xu, Dongyuan Li, Chuan Xiao, Renhe Jiang",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/829300b183943850930c3ce36fe04268-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/829300b183943850930c3ce36fe04268-Paper-Conference.pdf,event; event-driven,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-3011,SAFA-SNN: Sparsity-Aware On-Device Few-Shot Class-Incremental Learning with Fast-Adaptive Structure of Spiking Neural Network,"Huijing Zhang, Muyang Cao, Linshan Jiang, Xin Du, Di Yu, Changze Lv, Shuiguang Deng",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/8fba406323cb3930aeaccc9aa64c83a8-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/8fba406323cb3930aeaccc9aa64c83a8-Paper-Conference.pdf,spiking neural network; SNN; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-3050,Otters: An Energy-Efficient Spiking Transformer via Optical Time-to-First-Spike Encoding,"Zhanglu Yan, Jiayi Mao, Qianhui Liu, Fanfan Li, Tao Luo, Gang Pan, Bowen Zhu, Weng-Fai Wong",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/9200d97ca2bf3a26db7b591844014f00-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/9200d97ca2bf3a26db7b591844014f00-Paper-Conference.pdf,spiking transformer; spike; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-3142,EA3D: Event-Augmented 3D Diffusion for Generalizable Novel View Synthesis,"Wangbo Yu, Chaoran Feng, Jianing Li, Aofan Zhang, Zhenyu Tang, Mingyi Guo, Wei Zhang, Zhengyu Ma, Li Yuan, Yonghong Tian",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/959f70ee50044bed305e48e3484005a7-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/959f70ee50044bed305e48e3484005a7-Paper-Conference.pdf,event,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance B.
ICLR2026-3224,Robustify Spiking Neural Networks via Dominant Singular Deflation under Heterogeneous Training Vulnerability,"Desong Zhang, Jia Hu, Geyong Min",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/99786eed5e16920f908572fb00e151c3-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/99786eed5e16920f908572fb00e151c3-Paper-Conference.pdf,spiking neural networks; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-3294,Memba: Membrane-driven Parameter-Efficient Fine-Tuning for Mamba,"Donghyun Lee, Yuhang Li, Ruokai Yin, Shiting Xiao, Priyadarshini Panda",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/9d8ed3c9e27a9265ee60c8edba3dec1d-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/9d8ed3c9e27a9265ee60c8edba3dec1d-Paper-Conference.pdf,membrane,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-3392,Random Spiking Neural Networks are Stable and Spectrally Simple,"Ernesto Araya, Massimiliano Datres, Gitta Kutyniok",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/a2ec17e328738933b6cd8ae413d17542-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/a2ec17e328738933b6cd8ae413d17542-Paper-Conference.pdf,spiking neural networks; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-3533,Difference Predictive Coding for Training Spiking Neural Networks,"Ville Karlsson, Nicklas Fianda, Joni-Kristian Kamarainen",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/aa31dc84098add7dd2ffdd20646f2043-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/aa31dc84098add7dd2ffdd20646f2043-Paper-Conference.pdf,spiking neural networks; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-3550,SMixer: Rethinking Efficient-Training and Event-Driven SNNs,"Yijie Lu, Xinhao Luo, Yixing Zhang, Zhiyan Wang, Wentao Li, Yanhan Wang, Zhi Liu, Zhaokun Zhou, Guoqi Li",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/aaeb635296295aa7c9f8b91c5e10960d-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/aaeb635296295aa7c9f8b91c5e10960d-Paper-Conference.pdf,SNNs; event; event-driven,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-3694,Spike-based Digital Brain: a novel fundamental model for brain activity analysis,"Shaolong Wei, Qiyu Sun, Mingliang Wang, Liang Sun, Weiping Ding, Jiashuang Huang",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/b0fba93e222c696db9bae2276f6cdcb4-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/b0fba93e222c696db9bae2276f6cdcb4-Paper-Conference.pdf,spike,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-3725,Spiking Discrepancy Transformer for Point Cloud Analysis,"Yijie Lu, Zhiyi Pan, Renrui Zhang, Yanhao Jia, Ronggang Wang, Zhaokun Zhou",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/b238324b309da12c7446d92c14db9f7e-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/b238324b309da12c7446d92c14db9f7e-Paper-Conference.pdf,spiking,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-3866,Is This Just Fantasy? Language Model Representations Reflect Human Judgments of Event Plausibility,"Michael Lepori, Jennifer Hu, Ishita Dasgupta, Roma Patel, Thomas Serre, Ellie Pavlick",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/b90dba47e459d0f4ded7129f808fb9d0-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/b90dba47e459d0f4ded7129f808fb9d0-Paper-Conference.pdf,event,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
ICLR2026-3902,Cannistraci-Hebb Training on Ultra-Sparse Spiking Neural Networks,"Yuan Hua, Jilin Zhang, Yingtao Zhang, Leyi You, Baobo Xiong, Carlo Vittorio Cannistraci, Hong Chen",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/baa7fc022f35b6ea7b8b2a2fe60babe0-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/baa7fc022f35b6ea7b8b2a2fe60babe0-Paper-Conference.pdf,spiking neural networks; spiking,SNN axis,Complete official title and abstract reviewed manually; retrieval provenance C.
ICLR2026-3937,Beyond In-Domain Detection: SpikeScore for Cross-Domain Hallucination Detection,"Yongxin Deng, Zhen Fang, Sharon Li, Ling Chen",ICLR,2026,https://proceedings.iclr.cc/paper_files/paper/2026/hash/bc667ac84ef58f2b5022da97a465cbab-Abstract-Conference.html,https://proceedings.iclr.cc/paper_files/paper/2026/file/bc667ac84ef58f2b5022da97a465cbab-Paper-Conference.pdf,spike,Ambiguous,Complete official title and abstract reviewed manually; retrieval provenance X.
