id,title,authors,conference,year,official_page,pdf_link,matched_keywords,matched_axis,classification_reason
ICML2024-1239,Enhancing Adversarial Robustness in SNNs with Sparse Gradients,"Yujia Liu, Tong Bu, Jianhao Ding, Zecheng Hao, Tiejun Huang, Zhaofei Yu",ICML,2024,https://proceedings.mlr.press/v235/liu24f.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/liu24f/liu24f.pdf,SNNs,SNN axis,Strict two-stage screening: title hit inspected via official ICML paper page. Final screening: C - Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.
ICML2024-1509,Conditionally-Conjugate Gaussian Process Factor Analysis for Spike Count Data via Data Augmentation,"Yididiya Y. Nadew, Xuhui Fan, Christopher John Quinn",ICML,2024,https://proceedings.mlr.press/v235/nadew24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/nadew24a/nadew24a.pdf,spike,Ambiguous,Strict two-stage screening: title hit inspected via official ICML paper page. Final screening: E - Official abstract/page does not confirm event-camera/DVS/visual-event-stream evidence or SNN/spiking neural computation.
ICML2024-1565,Sign Gradient Descent-based Neuronal Dynamics: ANN-to-SNN Conversion Beyond ReLU Network,"Hyunseok Oh, Youngki Lee",ICML,2024,https://proceedings.mlr.press/v235/oh24b.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/oh24b/oh24b.pdf,SNN; ANN-to-SNN,SNN axis,Strict two-stage screening: title hit inspected via official ICML paper page. Final screening: C - Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.
ICML2024-1880,Latent Logic Tree Extraction for Event Sequence Explanation from LLMs,"Zitao Song, Chao Yang, Chaojie Wang, Bo An, Shuang Li",ICML,2024,https://proceedings.mlr.press/v235/song24j.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/song24j/song24j.pdf,event,Ambiguous,Strict two-stage screening: title hit inspected via official ICML paper page. Final screening: E - Official abstract/page does not confirm event-camera/DVS/visual-event-stream evidence or SNN/spiking neural computation.
ICML2024-1996,ALERT-Transformer: Bridging Asynchronous and Synchronous Machine Learning for Real-Time Event-based Spatio-Temporal Data,"Carmen Martin Turrero, Maxence Bouvier, Manuel Breitenstein, Pietro Zanuttigh, Vincent Parret",ICML,2024,https://proceedings.mlr.press/v235/turrero24a.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/turrero24a/turrero24a.pdf,event; event-based; asynchronous,Ambiguous,Strict two-stage screening: title hit inspected via official ICML paper page. Final screening: E - Official abstract/page does not confirm event-camera/DVS/visual-event-stream evidence or SNN/spiking neural computation.
ICML2024-2069,EvGGS: A Collaborative Learning Framework for Event-based Generalizable Gaussian Splatting,"Jiaxu Wang, Junhao He, Ziyi Zhang, Mingyuan Sun, Jingkai Sun, Renjing Xu",ICML,2024,https://proceedings.mlr.press/v235/wang24w.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/wang24w/wang24w.pdf,event; event-based,Ambiguous,Strict two-stage screening: title hit inspected via official ICML paper page. Final screening: B - Official abstract/page strictly confirms event-camera/DVS/visual-event-stream evidence; no clear SNN evidence found.
ICML2024-2120,FADAS: Towards Federated Adaptive Asynchronous Optimization,"Yujia Wang, Shiqiang Wang, Songtao Lu, Jinghui Chen",ICML,2024,https://proceedings.mlr.press/v235/wang24bv.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/wang24bv/wang24bv.pdf,asynchronous,Ambiguous,Strict two-stage screening: title hit inspected via official ICML paper page. Final screening: E - Official abstract/page does not confirm event-camera/DVS/visual-event-stream evidence or SNN/spiking neural computation.
ICML2024-2133,Autaptic Synaptic Circuit Enhances Spatio-temporal Predictive Learning of Spiking Neural Networks,"Lihao Wang, Zhaofei Yu",ICML,2024,https://proceedings.mlr.press/v235/wang24ci.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/wang24ci/wang24ci.pdf,spiking neural networks; spiking,SNN axis,Strict two-stage screening: title hit inspected via official ICML paper page. Final screening: C - Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.
ICML2024-2366,SpikeZIP-TF: Conversion is All You Need for Transformer-based SNN,"Kang You, Zekai Xu, Chen Nie, Zhijie Deng, Qinghai Guo, Xiang Wang, Zhezhi He",ICML,2024,https://proceedings.mlr.press/v235/you24b.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/you24b/you24b.pdf,SNN,SNN axis,Strict two-stage screening: title hit inspected via official ICML paper page. Final screening: C - Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.
ICML2024-2373,Learning Scale-Aware Spatio-temporal Implicit Representation for Event-based Motion Deblurring,"Wei Yu, Jianing Li, Shengping Zhang, Xiangyang Ji",ICML,2024,https://proceedings.mlr.press/v235/yu24g.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/yu24g/yu24g.pdf,event; event-based,Ambiguous,Strict two-stage screening: title hit inspected via official ICML paper page. Final screening: B - Official abstract/page strictly confirms event-camera/DVS/visual-event-stream evidence; no clear SNN evidence found.
ICML2024-2410,Interacting Diffusion Processes for Event Sequence Forecasting,"Mai Zeng, Florence Regol, Mark Coates",ICML,2024,https://proceedings.mlr.press/v235/zeng24f.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/zeng24f/zeng24f.pdf,event,Ambiguous,Strict two-stage screening: title hit inspected via official ICML paper page. Final screening: E - Official abstract/page does not confirm event-camera/DVS/visual-event-stream evidence or SNN/spiking neural computation.
ICML2024-2461,Sequential Asynchronous Action Coordination in Multi-Agent Systems: A Stackelberg Decision Transformer Approach,"Bin Zhang, Hangyu Mao, Lijuan Li, Zhiwei Xu, Dapeng Li, Rui Zhao, Guoliang Fan",ICML,2024,https://proceedings.mlr.press/v235/zhang24au.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/zhang24au/zhang24au.pdf,asynchronous,Ambiguous,Strict two-stage screening: title hit inspected via official ICML paper page. Final screening: E - Official abstract/page does not confirm event-camera/DVS/visual-event-stream evidence or SNN/spiking neural computation.
ICML2024-2598,Towards Efficient Spiking Transformer: a Token Sparsification Framework for Training and Inference Acceleration,"Zhengyang Zhuge, Peisong Wang, Xingting Yao, Jian Cheng",ICML,2024,https://proceedings.mlr.press/v235/zhuge24b.html,https://raw.githubusercontent.com/mlresearch/v235/main/assets/zhuge24b/zhuge24b.pdf,spiking transformer; spiking,SNN axis,Strict two-stage screening: title hit inspected via official ICML paper page. Final screening: C - Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.
