id,title,authors,conference,year,level,category,official_page,pdf_link,abstract,matched_keywords,classification_reason,card_path,notes
NeurIPS2024-1436,Continuous Spatiotemporal Events Decoupling through Spike-based Bayesian Computation,"Yajing Zheng, Jiyuan Zhang, Zhaofei Yu, Tiejun Huang",NeurIPS,2024,A,SNN + Event Camera,https://papers.nips.cc/paper_files/paper/2024/hash/4fe1859112230a032c7143a9adc3be78-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/4fe1859112230a032c7143a9adc3be78-Paper-Conference.pdf,"Numerous studies have demonstrated that the cognitive processes of the human brain can be modeled using the Bayesian theorem for probabilistic inference of the external world. Spiking neural networks (SNNs), capable of performing Bayesian computation with greater physiological interpretability, offer a novel approach to distributed information processing in the cortex. However, applying these models to real-world scenarios to harness the advantages of brain-like computation remains a challenge. Recently, bio-inspired sensors with high dynamic range and ultra-high temporal resolution have been widely used in extreme vision scenarios. Event streams, generated by various types of motion, represent spatiotemporal data. Inferring motion targets from these streams without prior knowledge remains a difficult task. The Bayesian inference-based Expectation-Maximization (EM) framework has proven effective for motion segmentation in event streams, allowing for decoupling without prior information about the motion or its source. This work demonstrates that Bayesian computation based on spiking neural networks can decouple event streams of different motions. The Winner-Take-All (WTA) circuits in the constructed network implement an equivalent E-step, while STDP achieves an equivalent optimization in M-step. Through theoretical analysis and experiments, we show that STDP-based learning can maximize the contrast of warped events under mixed motion models. Experimental results show that the constructed spiking network can effectively segment the motion contained in event streams.",spike,Official abstract/page strictly confirms both event-camera/DVS/visual-event-stream evidence and SNN/spiking neural computation.,01-papers-by-conference/NeurIPS2024/A/2024-NEURIPS-A-continuous-spatiotemporal-events-decoupling-through-spike-based-bayesian-computation.md,strict two-stage rescan; official abstract/page inspected; Track: Main Conference Track; needs human verification.
NeurIPS2024-1637,EnOF-SNN: Training Accurate Spiking Neural Networks via Enhancing the Output Feature,"Yufei Guo, Weihang Peng, Xiaode Liu, Yuanpei Chen, Yuhan Zhang, Xin Tong, Zhou Jie, Zhe Ma",NeurIPS,2024,C,SNN,https://papers.nips.cc/paper_files/paper/2024/hash/5c6f928e3fc5f32ee29a1d916b68e6f5-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/5c6f928e3fc5f32ee29a1d916b68e6f5-Paper-Conference.pdf,"Spiking neural networks (SNNs) have gained more and more interest as one of the energy-efficient alternatives of conventional artificial neural networks (ANNs). They exchange 0/1 spikes for processing information, thus most of the multiplications in networks can be replaced by additions. However, binary spike feature maps will limit the expressiveness of the SNN and result in unsatisfactory performance compared with ANNs. It is shown that a rich output feature representation, i.e., the feature vector before classifier) is beneficial to training an accurate model in ANNs for classification. We wonder if it also does for SNNs and how to improve the feature representation of the SNN.To this end, we materialize this idea in two special designed methods for SNNs.First, inspired by some ANN-SNN methods that directly copy-paste the weight parameters from trained ANN with light modification to homogeneous SNN can obtain a well-performed SNN, we use rich information of the weight parameters from the trained ANN counterpart to guide the feature representation learning of the SNN. In particular, we present the SNN's and ANN's feature representation from the same input to ANN's classifier to product SNN's and ANN's outputs respectively and then align the feature with the KL-divergence loss as in knowledge distillation methods, called L_ AF loss.It can be seen as a novel and effective knowledge distillation method specially designed for the SNN that comes from both the knowledge distillation and ANN-SNN methods. Various ablation study shows that the L_AF loss is more powerful than the vanilla knowledge distillation method.Second, we replace the last Leaky Integrate-and-Fire (LIF) activation layer as the ReLU activation layer to generate the output feature, thus a more powerful SNN with full-precision feature representation can be achieved but with only a little extra computation.Experimental results show that our method consistently outperforms the current state-of-the-art algorithms on both popular non-spiking static and neuromorphic datasets. We provide an extremely simple but effective way to train high-accuracy spiking neural networks.",spiking neural networks; SNN; spiking,Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.,01-papers-by-conference/NeurIPS2024/C/2024-NEURIPS-C-enof-snn-training-accurate-spiking-neural-networks-via-enhancing-the-output-feature.md,strict two-stage rescan; official abstract/page inspected; Track: Main Conference Track; needs human verification.
NeurIPS2024-2123,Slack-Free Spiking Neural Network Formulation for Hypergraph Minimum Vertex Cover,"Tam Ngoc-Bang Nguyen, Anh-Dzung Doan, Zhipeng Cai, Tat-Jun Chin",NeurIPS,2024,C,SNN,https://papers.nips.cc/paper_files/paper/2024/hash/7a9745f251508a053425a256490b0665-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/7a9745f251508a053425a256490b0665-Paper-Conference.pdf,"Neuromorphic computers open up the potential of energy-efficient computation using spiking neural networks (SNN), which consist of neurons that exchange spike-based information asynchronously. In particular, SNNs have shown promise in solving combinatorial optimization. Underpinning the SNN methods is the concept of energy minimization of an Ising model, which is closely related to quadratic unconstrained binary optimization (QUBO). Thus, the starting point for many SNN methods is reformulating the target problem as QUBO, then executing an SNN-based QUBO solver. For many combinatorial problems, the reformulation entails introducing penalty terms, potentially with slack variables, that implement feasibility constraints in the QUBO objective. For more complex problems such as hypergraph minimum vertex cover (HMVC), numerous slack variables are introduced which drastically increase the search domain and reduce the effectiveness of the SNN solver. In this paper, we propose a novel SNN formulation for HMVC. Rather than using penalty terms with slack variables, our SNN architecture introduces additional spiking neurons with a constraint checking and correction mechanism that encourages convergence to feasible solutions. In effect, our method obviates the need for reformulating HMVC as QUBO. Experiments on neuromorphic hardware show that our method consistently yielded high quality solutions for HMVC on real and synthetic instances where the SNN-based QUBO solver often failed, while consuming measurably less energy than global solvers on CPU.",spiking neural network; spiking,Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.,01-papers-by-conference/NeurIPS2024/C/2024-NEURIPS-C-slack-free-spiking-neural-network-formulation-for-hypergraph-minimum-vertex-cover.md,strict two-stage rescan; official abstract/page inspected; Track: Main Conference Track; needs human verification.
NeurIPS2024-2151,SpikedAttention: Training-Free and Fully Spike-Driven Transformer-to-SNN Conversion with Winner-Oriented Spike Shift for Softmax Operation,"Sangwoo Hwang, Seunghyun Lee, Dahoon Park, Donghun Lee, Jaeha Kung",NeurIPS,2024,C,SNN,https://papers.nips.cc/paper_files/paper/2024/hash/7c9341ad0263428b5057d92f4d88dfa0-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/7c9341ad0263428b5057d92f4d88dfa0-Paper-Conference.pdf,"Event-driven spiking neural networks(SNNs) are promising neural networks that reduce the energy consumption of continuously growing AI models. Recently, keeping pace with the development of transformers, transformer-based SNNs were presented. Due to the incompatibility of self-attention with spikes, however, existing transformer-based SNNs limit themselves by either restructuring self-attention architecture or conforming to non-spike computations. In this work, we propose a novel transformer-to-SNN conversion method that outputs an end-to-end spike-based transformer, named SpikedAttention. Our method directly converts the well-trained transformer without modifying its attention architecture. For the vision task, the proposed method converts Swin Transformer into an SNN without post-training or conversion-aware training, achieving state-of-the-art SNN accuracy on ImageNet dataset, i.e., 80.0\% with 28.7M parameters. Considering weight accumulation, neuron potential update, and on-chip data movement, SpikedAttention reduces energy consumption by 42\% compared to the baseline ANN, i.e., Swin-T. Furthermore, for the first time, we demonstrate that SpikedAttention successfully converts a BERT model to an SNN with only 0.3\% accuracy loss on average consuming 58\% less energy on GLUE benchmark. Our code is available at Github ( https://github.com/sangwoohwang/SpikedAttention ).",SNN; spike,Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.,01-papers-by-conference/NeurIPS2024/C/2024-NEURIPS-C-spikedattention-training-free-and-fully-spike-driven-transformer-to-snn-conversion-with-wi.md,strict two-stage rescan; official abstract/page inspected; Track: Main Conference Track; needs human verification.
NeurIPS2024-2249,LaSe-E2V: Towards Language-guided Semantic-aware Event-to-Video Reconstruction,"Kanghao Chen, Hangyu Li, Jiazhou Zhou, Zeyu Wang, Lin Wang",NeurIPS,2024,B,Event Camera,https://papers.nips.cc/paper_files/paper/2024/hash/823e43f5537d8c1894afd1f6ab00a927-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/823e43f5537d8c1894afd1f6ab00a927-Paper-Conference.pdf,"Event cameras harness advantages such as low latency, high temporal resolution, and high dynamic range (HDR), compared to standard cameras. Due to the distinct imaging paradigm shift, a dominant line of research focuses on event-to-video (E2V) reconstruction to bridge event-based and standard computer vision. However, this task remains challenging due to its inherently ill-posed nature: event cameras only detect the edge and motion information locally. Consequently, the reconstructed videos are often plagued by artifacts and regional blur, primarily caused by the ambiguous semantics of event data. In this paper, we find language naturally conveys abundant semantic information, rendering it stunningly superior in ensuring semantic consistency for E2V reconstruction. Accordingly, we propose a novel framework, called LaSe-E2V, that can achieve semantic-aware high-quality E2V reconstruction from a language-guided perspective, buttressed by the text-conditional diffusion models. However, due to diffusion models' inherent diversity and randomness, it is hardly possible to directly apply them to achieve spatial and temporal consistency for E2V reconstruction. Thus, we first propose an Event-guided Spatiotemporal Attention (ESA) module to condition the event data to the denoising pipeline effectively. We then introduce an event-aware mask loss to ensure temporal coherence and a noise initialization strategy to enhance spatial consistency. Given the absence of event-text-video paired data, we aggregate existing E2V datasets and generate textual descriptions using the tagging models for training and evaluation. Extensive experiments on three datasets covering diverse challenging scenarios (e.g., fast motion, low light) demonstrate the superiority of our method. Demo videos for the results are attached to the project page.",event,Official abstract/page strictly confirms event-camera/DVS/visual-event-stream evidence; no clear SNN evidence found.,01-papers-by-conference/NeurIPS2024/B/2024-NEURIPS-B-lase-e2v-towards-language-guided-semantic-aware-event-to-video-reconstruction.md,strict two-stage rescan; official abstract/page inspected; Track: Main Conference Track; needs human verification.
NeurIPS2024-2307,PPLNs: Parametric Piecewise Linear Networks for Event-Based Temporal Modeling and Beyond,"Chen Song, Zhenxiao Liang, Bo Sun, Qixing Huang",NeurIPS,2024,B,Event Camera,https://papers.nips.cc/paper_files/paper/2024/hash/84ca3f2d9d9bfca13f69b48ea63eb4a5-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/84ca3f2d9d9bfca13f69b48ea63eb4a5-Paper-Conference.pdf,"We present Parametric Piecewise Linear Networks (PPLNs) for temporal vision inference. Motivated by the neuromorphic principles that regulate biological neural behaviors, PPLNs are ideal for processing data captured by event cameras, which are built to simulate neural activities in the human retina. We discuss how to represent the membrane potential of an artificial neuron by a parametric piecewise linear function with learnable coefficients. This design echoes the idea of building deep models from learnable parametric functions recently popularized by Kolmogorov–Arnold Networks (KANs). Experiments demonstrate the state-of-the-art performance of PPLNs in event-based and image-based vision applications, including steering prediction, human pose estimation, and motion deblurring.",event; event-based,Official abstract/page strictly confirms event-camera/DVS/visual-event-stream evidence; no clear SNN evidence found.,01-papers-by-conference/NeurIPS2024/B/2024-NEURIPS-B-pplns-parametric-piecewise-linear-networks-for-event-based-temporal-modeling-and-beyond.md,strict two-stage rescan; official abstract/page inspected; Track: Main Conference Track; needs human verification.
NeurIPS2024-2388,Spiking Neural Network as Adaptive Event Stream Slicer,"Jiahang Cao, Mingyuan Sun, Ziqing Wang, Hao Cheng, Qiang Zhang, Shibo Zhou, Renjing Xu",NeurIPS,2024,A,SNN + Event Camera,https://papers.nips.cc/paper_files/paper/2024/hash/893a5db6100028ec814cfd99fe92c31b-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/893a5db6100028ec814cfd99fe92c31b-Paper-Conference.pdf,"Event-based cameras are attracting significant interest as they provide rich edge information, high dynamic range, and high temporal resolution. Many state-of-the-art event-based algorithms rely on splitting the events into fixed groups, resulting in the omission of crucial temporal information, particularly when dealing with diverse motion scenarios (e.g., high/low speed). In this work, we propose SpikeSlicer, a novel-designed event processing framework capable of splitting events stream adaptively. SpikeSlicer utilizes a low-energy spiking neural network (SNN) to trigger event slicing. To guide the SNN to fire spikes at optimal time steps, we propose the Spiking Position-aware Loss (SPA-Loss) to modulate the neuron's state. Additionally, we develop a Feedback-Update training strategy that refines the slicing decisions using feedback from the downstream artificial neural network (ANN). Extensive experiments demonstrate that our method yields significant performance improvements in event-based object tracking and recognition. Notably, SpikeSlicer provides a brand-new SNN-ANN cooperation paradigm, where the SNN acts as an efficient, low-energy data processor to assist the ANN in improving downstream performance, injecting new perspectives and potential avenues of exploration.",event stream; spiking neural network; event; spiking,Official abstract/page strictly confirms both event-camera/DVS/visual-event-stream evidence and SNN/spiking neural computation.,01-papers-by-conference/NeurIPS2024/A/2024-NEURIPS-A-spiking-neural-network-as-adaptive-event-stream-slicer.md,strict two-stage rescan; official abstract/page inspected; Track: Main Conference Track; needs human verification.
NeurIPS2024-2835,Revisiting motion information for RGB-Event tracking with MOT philosophy,"Tianlu Zhang, Kurt Debattista, Qiang Zhang, Guiguang Ding, Jungong Han",NeurIPS,2024,B,Event Camera,https://papers.nips.cc/paper_files/paper/2024/hash/a29f0fc2127c9d8cb1c9d86e423241af-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/a29f0fc2127c9d8cb1c9d86e423241af-Paper-Conference.pdf,"RGB-Event single object tracking (SOT) aims to leverage the merits of RGB and event data to achieve higher performance. However, existing frameworks focus on exploring complementary appearance information within multi-modal data, and struggle to address the association problem of targets and distractors in the temporal domain using motion information from the event stream. In this paper, we introduce the Multi-Object Tracking (MOT) philosophy into RGB-E SOT to keep track of targets as well as distractors by using both RGB and event data, thereby improving the robustness of the tracker. Specifically, an appearance model is employed to predict the initial candidates. Subsequently, the initially predicted tracking results, in combination with the RGB-E features, are encoded into appearance and motion embeddings, respectively. Furthermore, a Spatial-Temporal Transformer Encoder is proposed to model the spatial-temporal relationships and learn discriminative features for each candidate through guidance of the appearance-motion embeddings. Simultaneously, a Dual-Branch Transformer Decoder is designed to adopt such motion and appearance information for candidate matching, thus distinguishing between targets and distractors. The proposed method is evaluated on multiple benchmark datasets and achieves state-of-the-art performance on all the datasets tested.",event,Official abstract/page strictly confirms event-camera/DVS/visual-event-stream evidence; no clear SNN evidence found.,01-papers-by-conference/NeurIPS2024/B/2024-NEURIPS-B-revisiting-motion-information-for-rgb-event-tracking-with-mot-philosophy.md,strict two-stage rescan; official abstract/page inspected; Track: Main Conference Track; needs human verification. Needs human verification for broad event wording.
NeurIPS2024-2916,FEEL-SNN: Robust Spiking Neural Networks with Frequency Encoding and Evolutionary Leak Factor,"Mengting Xu, De Ma, HuaJin Tang, Qian Zheng, Gang Pan",NeurIPS,2024,C,SNN,https://papers.nips.cc/paper_files/paper/2024/hash/a73474c359ed523e6cd3174ed29a4d56-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/a73474c359ed523e6cd3174ed29a4d56-Paper-Conference.pdf,"Currently, researchers think that the inherent robustness of spiking neural networks (SNNs) stems from their biologically plausible spiking neurons, and are dedicated to developing more bio-inspired models to defend attacks. However, most work relies solely on experimental analysis and lacks theoretical support, and the direct-encoding method and fixed membrane potential leak factor they used in spiking neurons are simplified simulations of those in the biological nervous system, which makes it difficult to ensure generalizability across all datasets and networks. Contrarily, the biological nervous system can stay reliable even in a highly complex noise environment, one of the reasons is selective visual attention and non-fixed membrane potential leaks in biological neurons. This biological finding has inspired us to design a highly robust SNN model that closely mimics the biological nervous system. In our study, we first present a unified theoretical framework for SNN robustness constraint, which suggests that improving the encoding method and evolution of the membrane potential leak factor in spiking neurons can improve SNN robustness. Subsequently, we propose a robust SNN (FEEL-SNN) with Frequency Encoding (FE) and Evolutionary Leak factor (EL) to defend against different noises, mimicking the selective visual attention mechanism and non-fixed leak observed in biological systems. Experimental results confirm the efficacy of both our FE, EL, and FEEL methods, either in isolation or in conjunction with established robust enhancement algorithms, for enhancing the robustness of SNNs.",spiking neural networks; SNN; spiking,Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.,01-papers-by-conference/NeurIPS2024/C/2024-NEURIPS-C-feel-snn-robust-spiking-neural-networks-with-frequency-encoding-and-evolutionary-leak-fact.md,strict two-stage rescan; official abstract/page inspected; Track: Main Conference Track; needs human verification.
NeurIPS2024-2942,Rethinking the Membrane Dynamics and Optimization Objectives of Spiking Neural Networks,"Hangchi Shen, Qian Zheng, Huamin Wang, Gang Pan",NeurIPS,2024,C,SNN,https://papers.nips.cc/paper_files/paper/2024/hash/a867a94a427bacbe3f4de16c7ac10ba8-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/a867a94a427bacbe3f4de16c7ac10ba8-Paper-Conference.pdf,"Despite spiking neural networks (SNNs) have demonstrated notable energy efficiency across various fields, the limited firing patterns of spiking neurons within fixed time steps restrict the expression of information, which impedes further improvement of SNN performance. In addition, current implementations of SNNs typically consider the firing rate or average membrane potential of the last layer as the output, lacking exploration of other possibilities. In this paper, we identify that the limited spike patterns of spiking neurons stem from the initial membrane potential (IMP), which is set to 0. By adjusting the IMP, the spiking neurons can generate additional firing patterns and pattern mappings. Furthermore, we find that in static tasks, the accuracy of SNNs at each time step increases as the membrane potential evolves from zero. This observation inspires us to propose a learnable IMP, which can accelerate the evolution of membrane potential and enables higher performance within a limited number of time steps. Additionally, we introduce the last time step (LTS) approach to accelerate convergence in static tasks, and we propose a label smooth temporal efficient training (TET) loss to mitigate the conflicts between optimization objective and regularization term in the vanilla TET. Our methods improve the accuracy by 4.05\% on ImageNet compared to baseline and achieve state-of-the-art performance of 87.80\% on CIFAR10-DVS and 87.86\% on N-Caltech101.",spiking neural networks; spiking,Manual boundary check: generic SNN method; event-camera evidence appears mainly as CIFAR10-DVS/N-Caltech101 benchmark usage.,01-papers-by-conference/NeurIPS2024/C/2024-NEURIPS-C-rethinking-the-membrane-dynamics-and-optimization-objectives-of-spiking-neural-networks.md,strict two-stage rescan; official abstract/page inspected; Track: Main Conference Track; needs human verification.
NeurIPS2024-3232,LM-HT SNN: Enhancing the Performance of SNN to ANN Counterpart through Learnable Multi-hierarchical Threshold Model,"Zecheng Hao, Xinyu Shi, Yujia Liu, Zhaofei Yu, Tiejun Huang",NeurIPS,2024,C,SNN,https://papers.nips.cc/paper_files/paper/2024/hash/b8bf2c0dd0b48511889b7d3b2c5fc8f5-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/b8bf2c0dd0b48511889b7d3b2c5fc8f5-Paper-Conference.pdf,"Compared to traditional Artificial Neural Network (ANN), Spiking Neural Network (SNN) has garnered widespread academic interest for its intrinsic ability to transmit information in a more energy-efficient manner. However, despite previous efforts to optimize the learning algorithm of SNNs through various methods, SNNs still lag behind ANNs in terms of performance. The recently proposed multi-threshold model provides more possibilities for further enhancing the learning capability of SNNs. In this paper, we rigorously analyze the relationship among the multi-threshold model, vanilla spiking model and quantized ANNs from a mathematical perspective, then propose a novel LM-HT model, which is an equidistant multi-threshold model that can dynamically regulate the global input current and membrane potential leakage on the time dimension. The LM-HT model can also be transformed into a vanilla single threshold model through reparameterization, thereby achieving more flexible hardware deployment. In addition, we note that the LM-HT model can seamlessly integrate with ANN-SNN Conversion framework under special initialization. This novel hybrid learning framework can effectively improve the relatively poor performance of converted SNNs under low time latency. Extensive experimental results have demonstrated that our model can outperform previous state-of-the-art works on various types of datasets, which promote SNNs to achieve a brand-new level of performance comparable to quantized ANNs. Code is available at https://github.com/hzc1208/LMHT_SNN.",SNN,Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.,01-papers-by-conference/NeurIPS2024/C/2024-NEURIPS-C-lm-ht-snn-enhancing-the-performance-of-snn-to-ann-counterpart-through-learnable-multi-hier.md,strict two-stage rescan; official abstract/page inspected; Track: Main Conference Track; needs human verification.
NeurIPS2024-3349,E-Motion: Future Motion Simulation via Event Sequence Diffusion,"Song Wu, Zhiyu Zhu, Junhui Hou, Guangming Shi, Jinjian Wu",NeurIPS,2024,B,Event Camera,https://papers.nips.cc/paper_files/paper/2024/hash/be99227ef4a4de84bb45d7dc7b53f808-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/be99227ef4a4de84bb45d7dc7b53f808-Paper-Conference.pdf,"Forecasting a typical object's future motion is a critical task for interpreting and interacting with dynamic environments in computer vision. Event-based sensors, which could capture changes in the scene with exceptional temporal granularity, may potentially offer a unique opportunity to predict future motion with a level of detail and precision previously unachievable. Inspired by that, we propose to integrate the strong learning capacity of the video diffusion model with the rich motion information of an event camera as a motion simulation framework. Specifically, we initially employ pre-trained stable video diffusion models to adapt the event sequence dataset. This process facilitates the transfer of extensive knowledge from RGB videos to an event-centric domain. Moreover, we introduce an alignment mechanism that utilizes reinforcement learning techniques to enhance the reverse generation trajectory of the diffusion model, ensuring improved performance and accuracy. Through extensive testing and validation, we demonstrate the effectiveness of our method in various complex scenarios, showcasing its potential to revolutionize motion flow prediction in computer vision applications such as autonomous vehicle guidance, robotic navigation, and interactive media. Our findings suggest a promising direction for future research in enhancing the interpretative power and predictive accuracy of computer vision systems. The source code ispublicly available at https://github.com/p4r4mount/E-Motion.",event,Official abstract/page strictly confirms event-camera/DVS/visual-event-stream evidence; no clear SNN evidence found.,01-papers-by-conference/NeurIPS2024/B/2024-NEURIPS-B-e-motion-future-motion-simulation-via-event-sequence-diffusion.md,strict two-stage rescan; official abstract/page inspected; Track: Main Conference Track; needs human verification.
NeurIPS2024-3371,Neuronal Competition Groups with Supervised STDP for Spike-Based Classification,"Gaspard Goupy, Pierre Tirilly, Ioan Marius Bilasco",NeurIPS,2024,C,SNN,https://papers.nips.cc/paper_files/paper/2024/hash/bfe593e151614c691323c08c0079c1f6-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/bfe593e151614c691323c08c0079c1f6-Paper-Conference.pdf,"Spike Timing-Dependent Plasticity (STDP) is a promising substitute to backpropagation for local training of Spiking Neural Networks (SNNs) on neuromorphic hardware. STDP allows SNNs to address classification tasks by combining unsupervised STDP for feature extraction and supervised STDP for classification. Unsupervised STDP is usually employed with Winner-Takes-All (WTA) competition to learn distinct patterns. However, WTA for supervised STDP classification faces unbalanced competition challenges. In this paper, we propose a method to effectively implement WTA competition in a spiking classification layer employing first-spike coding and supervised STDP training. We introduce the Neuronal Competition Group (NCG), an architecture that improves classification capabilities by promoting the learning of various patterns per class. An NCG is a group of neurons mapped to a specific class, implementing intra-class WTA and a novel competition regulation mechanism based on two-compartment thresholds. We incorporate our proposed architecture into spiking classification layers trained with state-of-the-art supervised STDP rules. On top of two different unsupervised feature extractors, we obtain significant accuracy improvements on image recognition datasets such as CIFAR-10 and CIFAR-100. We show that our competition regulation mechanism is crucial for ensuring balanced competition and improved class separation.",spike,Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.,01-papers-by-conference/NeurIPS2024/C/2024-NEURIPS-C-neuronal-competition-groups-with-supervised-stdp-for-spike-based-classification.md,strict two-stage rescan; official abstract/page inspected; Track: Main Conference Track; needs human verification.
NeurIPS2024-3616,Spike-based Neuromorphic Model for Sound Source Localization,"Dehao Zhang, Shuai Wang, Ammar Belatreche, Wenjie Wei, Yichen Xiao, Haorui Zheng, Zijian Zhou, Malu Zhang, Yang Yang",NeurIPS,2024,C,SNN,https://papers.nips.cc/paper_files/paper/2024/hash/ce953d71deeb33d9ffa2c879b518d273-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/ce953d71deeb33d9ffa2c879b518d273-Paper-Conference.pdf,"Biological systems possess remarkable sound source localization (SSL) capabilities that are critical for survival in complex environments. This ability arises from the collaboration between the auditory periphery, which encodes sound as precisely timed spikes, and the auditory cortex, which performs spike-based computations. Inspired by these biological mechanisms, we propose a novel neuromorphic SSL framework that integrates spike-based neural encoding and computation. The framework employs Resonate-and-Fire (RF) neurons with a phase-locking coding (RF-PLC) method to achieve energy-efficient audio processing. The RF-PLC method leverages the resonance properties of RF neurons to efficiently convert audio signals to time-frequency representation and encode interaural time difference (ITD) cues into discriminative spike patterns. In addition, biological adaptations like frequency band selectivity and short-term memory effectively filter out many environmental noises, enhancing SSL capabilities in real-world settings. Inspired by these adaptations, we propose a spike-driven multi-auditory attention (MAA) module that significantly improves both the accuracy and robustness of the proposed SSL framework. Extensive experimentation demonstrates that our SSL framework achieves state-of-the-art accuracy in SSL tasks. Furthermore, it shows exceptional noise robustness and maintains high accuracy even at very low signal-to-noise ratios. By mimicking biological hearing, this neuromorphic approach contributes to the development of high-performance and explainable artificial intelligence systems capable of superior performance in real-world environments.",spike,Official abstract/page strictly confirms SNN/spiking neural computation; no clear event-camera/DVS evidence found.,01-papers-by-conference/NeurIPS2024/C/2024-NEURIPS-C-spike-based-neuromorphic-model-for-sound-source-localization.md,strict two-stage rescan; official abstract/page inspected; Track: Main Conference Track; needs human verification.
NeurIPS2024-3676,Advancing Training Efficiency of Deep Spiking Neural Networks through Rate-based Backpropagation,"Chengting Yu, Lei Liu, Gaoang Wang, Erping Li, Aili Wang",NeurIPS,2024,C,SNN,https://papers.nips.cc/paper_files/paper/2024/hash/d1bdc488ec18f64177b2275a03984683-Abstract-Conference.html,https://papers.nips.cc/paper_files/paper/2024/file/d1bdc488ec18f64177b2275a03984683-Paper-Conference.pdf,"Recent insights have revealed that rate-coding is a primary form of information representation captured by surrogate-gradient-based Backpropagation Through Time (BPTT) in training deep Spiking Neural Networks (SNNs). Motivated by these findings, we propose rate-based backpropagation, a training strategy specifically designed to exploit rate-based representations to reduce the complexity of BPTT. Our method minimizes reliance on detailed temporal derivatives by focusing on averaged dynamics, streamlining the computational graph to reduce memory and computational demands of SNNs training. We substantiate the rationality of the gradient approximation between BPTT and the proposed method through both theoretical analysis and empirical observations. Comprehensive experiments on CIFAR-10, CIFAR-100, ImageNet, and CIFAR10-DVS validate that our method achieves comparable performance to BPTT counterparts, and surpasses state-of-the-art efficient training techniques. By leveraging the inherent benefits of rate-coding, this work sets the stage for more scalable and efficient SNNs training within resource-constrained environments.",spiking neural networks; spiking,Manual boundary check: generic SNN training method; event-camera evidence appears mainly as CIFAR10-DVS benchmark usage.,01-papers-by-conference/NeurIPS2024/C/2024-NEURIPS-C-advancing-training-efficiency-of-deep-spiking-neural-networks-through-rate-based-backpropa.md,strict two-stage rescan; official abstract/page inspected; Track: Main Conference Track; needs human verification.
